LIDAR,0.0,0.6850185363340315,0.5303169479274853
RADAR,0.05,0.9948532889191984,0.6711768808615822,1.6306503791469045
LIDAR,0.1,0.7822111418662521,0.5662594762379267
RADAR,0.15000000000000002,1.041056905674963,0.5770094854001949,1.9960023782413803
LIDAR,0.2,0.952663244684126,0.7955199152367333
RADAR,0.25,1.520235175284567,0.4766624405079862,1.9155566292571435
LIDAR,0.30000000000000004,1.305439947817659,0.6676498678301667
RADAR,0.35000000000000003,1.3141884897344396,0.3496705892221808,1.9589123655725296
LIDAR,0.4,1.4882746488579803,0.5505817581935174
RADAR,0.45,1.8970047153159806,0.3342611195730191,1.902468342664244
LIDAR,0.5,1.6219913761084805,0.651216208566822
RADAR,0.55,2.0919852981045155,0.3211698072227486,1.8700003041964308
LIDAR,0.6000000000000001,1.7807360759893534,0.2800992828339199
RADAR,0.65,2.1156577055911954,0.2611547333229204,2.0187324708959373
LIDAR,0.7000000000000001,2.036238063404273,0.6739270195473256
RADAR,0.75,2.128509085799999,0.2853670924003855,2.7045923424974427
LIDAR,0.8,2.312869013388086,0.6955862187847373
RADAR,0.8500000000000001,2.1052312464605887,0.27184275865013374,2.2289774104368374
LIDAR,0.9,2.4891267103243386,0.7670766073085673
RADAR,0.9500000000000001,2.664354615625868,0.21513404879431106,2.424500833601337
LIDAR,1.0,2.7443724988414235,0.5133953735801188
RADAR,1.05,2.8621317274390683,0.22690909503233728,2.383049476171927
LIDAR,1.1,2.93454992437316,0.7337452003077534
RADAR,1.1500000000000001,3.2150181779488016,0.21189690299806277,2.113919087608147
LIDAR,1.2000000000000002,3.1162473705162217,0.8847118826049212
RADAR,1.25,3.272468200530192,0.18959952819305767,2.439245199047511
LIDAR,1.3,3.4363429798315988,0.6351273135842969
RADAR,1.35,4.01433740152163,0.21363338191169565,2.3067171271902933
LIDAR,1.4000000000000001,3.6373319932068893,0.3853347539183944
RADAR,1.4500000000000002,3.578722873931214,0.22757217920700745,1.5723179213719654
LIDAR,1.5,4.049057120450602,0.7419969670769558
RADAR,1.55,4.30596051049053,0.1908053542262821,2.2136355270504673
LIDAR,1.6,3.9714058154044145,0.7426732164827501
RADAR,1.6500000000000001,3.895859190943697,0.1638779005529325,2.1929046120478897
LIDAR,1.7000000000000002,4.332475135862038,0.8207781353139956
RADAR,1.75,4.394739000025445,0.23331235295235575,1.9469952848352032
LIDAR,1.8,4.16404144013599,1.0053013109214153
RADAR,1.85,4.855731954401072,0.1780933471302352,2.4990445877945766
LIDAR,1.9000000000000001,4.571674319867714,0.7952793227566901
RADAR,1.9500000000000002,5.505226922531498,0.18782106056430123,1.9989010688404618
LIDAR,2.0,5.030747339211338,0.9339958251134913
RADAR,2.0500000000000003,5.026996664048085,0.17069184406216004,2.630139709139675
LIDAR,2.1,5.361143195692768,0.9387942834811109
RADAR,2.15,4.942334969728597,0.21115789796409667,1.8130424130056062
LIDAR,2.2,5.383243064709726,1.197586685136732
RADAR,2.25,5.824928454290046,0.24259486294851393,1.8157062239341477
LIDAR,2.3000000000000003,5.522420743859173,1.394995956004773
RADAR,2.35,5.233653767466334,0.17723924401519722,2.1526610592182607
LIDAR,2.4000000000000004,5.784723320466756,1.4236593512440754
RADAR,2.45,5.79309219305562,0.18045780478208256,2.056016921507326
LIDAR,2.5,5.906816796711466,1.4472391291949909
RADAR,2.5500000000000003,6.143907525798382,0.2150617906968823,2.1038198372779933
LIDAR,2.6,6.135399039431887,1.4913595080013489
RADAR,2.6500000000000004,6.310487383606459,0.2585588378729362,1.7498487239465392
LIDAR,2.7,6.291841362322299,1.698507688128967
RADAR,2.75,6.745552354843344,0.23745141037349704,1.451836855022141
LIDAR,2.8000000000000003,6.289933367108815,1.646968139294839
RADAR,2.85,6.267288325089136,0.25748617880127184,2.1864990506326256
LIDAR,2.9000000000000004,7.031735761091122,1.7655349563235707
RADAR,2.95,6.609752223150154,0.25820747831604446,1.6028655768270488
LIDAR,3.0,6.632689795522871,1.6402055240198725
RADAR,3.0500000000000003,7.282404747497944,0.30429863307163874,2.1333537471477335
LIDAR,3.1,6.854156692506163,2.034593983790335
RADAR,3.1500000000000004,7.287524064790876,0.32449138758476853,2.100717633930217
LIDAR,3.2,7.3672605860505245,1.9484181256468238
RADAR,3.25,7.336202573898977,0.34588512912077735,1.5388827451241116
LIDAR,3.3000000000000003,7.3596910457580496,2.1153839811669144
RADAR,3.35,8.289569862316956,0.2730770931456209,1.6545316553666256
LIDAR,3.4000000000000004,7.4544096813917164,2.2508786687142
RADAR,3.45,7.590280272965365,0.28706118541995507,1.9547770548086072
LIDAR,3.5,7.344565565461115,2.2960551992992126
RADAR,3.5500000000000003,7.865317943975091,0.2723519912652098,1.5664096638266312
LIDAR,3.6,7.479242834030422,2.3687366416183284
RADAR,3.6500000000000004,7.838967192125603,0.28581836280888345,1.9941733969748812
LIDAR,3.7,7.927380721065604,2.7322472475208657
RADAR,3.75,8.502208238495454,0.3002340145923173,1.5332229595158953
LIDAR,3.8000000000000003,8.333431889031658,3.0738725184558073
RADAR,3.85,8.466772196920646,0.30630220674426867,0.9007908932413046
LIDAR,3.9000000000000004,8.19703826042937,3.2431376385098103
RADAR,3.95,8.55290129786884,0.3958589489965383,1.8910764886872087
LIDAR,4.0,8.265805953427584,3.2689740506447476
RADAR,4.05,8.873712131763309,0.3210074351542409,1.4618826221243957
LIDAR,4.1000000000000005,8.054164969615316,3.1662047196355996
RADAR,4.15,8.898503251028322,0.39187213019502465,1.4062511724019116
LIDAR,4.2,8.258919894642275,3.218595641660403
RADAR,4.25,9.154251786362575,0.43376721289839637,1.7685902555733102
LIDAR,4.3,8.195924189752574,3.6678040165088097
RADAR,4.3500000000000005,9.760324078273753,0.4612545419763864,1.3431688200204601
LIDAR,4.4,8.797834902658368,3.973956438758962
RADAR,4.45,9.279371783376355,0.4053464165085502,1.500403117397878
LIDAR,4.5,8.464047177570277,4.101006764754982
RADAR,4.55,9.753370186128011,0.42294514326245425,0.932583971272458
LIDAR,4.6000000000000005,8.695994873116986,4.104394117412103
RADAR,4.65,9.49354257421451,0.49375168678263237,1.0041602309507285
LIDAR,4.7,8.62517068236352,4.424227799874834
RADAR,4.75,9.761672713878832,0.46902733701549865,1.285406366248414
LIDAR,4.800000000000001,8.767884286167885,4.597303378442379
RADAR,4.8500000000000005,9.963190510559171,0.46852942146875937,0.7947224263866721
LIDAR,4.9,8.85298029665434,4.685820127565824
RADAR,4.95,9.757668595743432,0.5338759527049227,0.8436852405956816
LIDAR,5.0,8.736882981498796,5.219956303801091
RADAR,5.050000000000001,10.194112229776488,0.5353430533518534,0.9588281895584904
LIDAR,5.1000000000000005,8.962852667837845,5.05979812833574
RADAR,5.15,10.427405085586734,0.5287122923551646,1.1229944204717373
LIDAR,5.2,8.604466238435226,5.194854209204994
RADAR,5.25,10.52471474684253,0.5517414527801263,0.9450848495189108
LIDAR,5.300000000000001,8.75267845875364,5.535878807777957
RADAR,5.3500000000000005,10.80571280414174,0.5130498915659157,0.9126169407568592
LIDAR,5.4,8.515551942557238,5.542725388026699
RADAR,5.45,10.317024972189047,0.5660476691149334,1.1174047965545468
LIDAR,5.5,8.725978005578368,5.69267241223987
RADAR,5.550000000000001,10.863797733796867,0.6282900749753598,0.9660121772727124
LIDAR,5.6000000000000005,8.811638524678274,5.997143175890364
RADAR,5.65,10.308983797638314,0.6081844188511795,0.9592080999115633
LIDAR,5.7,8.550046634725238,6.1191055605156155
RADAR,5.75,10.677319132548782,0.6566709869894619,0.5422516275585841
LIDAR,5.800000000000001,8.567892449568888,6.2143622737619975
RADAR,5.8500000000000005,10.474688503351187,0.6344016140463417,0.9612061927303516
LIDAR,5.9,8.57042417570952,6.810148113891251
RADAR,5.95,10.838625730560059,0.6584853597988987,0.2810216207007579
LIDAR,6.0,8.362746217116554,6.808463696490197
RADAR,6.050000000000001,10.80908100113351,0.6671327441014018,0.4410202451625984
LIDAR,6.1000000000000005,8.288191607682187,6.970180071377314
RADAR,6.15,10.63318850554855,0.6502828279956994,0.49123460339777114
LIDAR,6.2,8.232939641056323,7.098093114783613
RADAR,6.25,10.946444688244348,0.7018545671334498,0.6633167356425692
LIDAR,6.300000000000001,8.40170583562668,7.2300906287144935
RADAR,6.3500000000000005,11.568265557279533,0.7215245876325898,-0.04562732711331488
LIDAR,6.4,7.750721049883287,7.343008604330553
RADAR,6.45,10.859275354858536,0.7040904945535392,0.37642166124668613
LIDAR,6.5,8.052717944934779,7.481538446454047
RADAR,6.550000000000001,10.371583491750435,0.7065112605990893,0.020346122910456933
LIDAR,6.6000000000000005,7.543432880687595,7.6025675563423825
RADAR,6.65,10.47079384244489,0.7328495931884669,-0.014283057474177324
LIDAR,6.7,7.712140976298582,7.78722893324303
RADAR,6.75,10.641830688193506,0.7528981929447467,-0.058024454562916744
LIDAR,6.800000000000001,7.066006229164166,7.709452625634299
RADAR,6.8500000000000005,11.429790011839959,0.8476042996028614,-0.3374221545280173
LIDAR,6.9,7.3921442230697485,7.981417782456525
RADAR,6.95,10.400613496522157,0.7558692698985009,-0.590236674758081
LIDAR,7.0,7.161148712009192,7.819862957331587
RADAR,7.050000000000001,10.521989287368756,0.9097051062301125,-0.033396848075513574
LIDAR,7.1000000000000005,6.895213930363794,8.076444922078649
RADAR,7.15,10.289424181176804,0.8907533038451275,-0.4405444798349588
LIDAR,7.2,7.091209219277334,8.228757637486506
RADAR,7.25,10.441638165190072,0.9267661950980389,-0.30412187602187024
LIDAR,7.300000000000001,6.718840956184315,8.445732261218687
RADAR,7.3500000000000005,10.773292333242763,0.8771213065960637,-1.23150163213297
LIDAR,7.4,6.564634231579305,8.376898301520368
RADAR,7.45,10.780431174401166,0.9821141991848308,-0.5481425833028635
LIDAR,7.5,6.423070795616696,8.184827295290592
RADAR,7.550000000000001,10.606747061550179,0.9580233542504466,-0.3343023062872105
LIDAR,7.6000000000000005,5.951608296006336,8.950951657828023
RADAR,7.65,10.345100180858195,0.9276684462607075,-0.5104996880499244
LIDAR,7.7,6.076679930713688,8.414215896570852
RADAR,7.75,10.49081483135227,0.9931258259247437,0.002881498314592279
LIDAR,7.800000000000001,5.92011712334624,8.57603811941159
RADAR,7.8500000000000005,10.309101275227391,0.9557901315193851,-0.9259172074191295
LIDAR,7.9,5.787886027927219,8.486387473275737
RADAR,7.95,9.97449205489701,1.0199963847017008,-0.9365537916759057
LIDAR,8.0,5.42595101236717,8.646189021401032
RADAR,8.05,9.935024151854396,0.9925318543980269,-0.4599340027795714
LIDAR,8.1,5.069188854476291,8.622623617735904
RADAR,8.15,10.23766330271577,1.0279614950141058,-1.1609622525119112
LIDAR,8.200000000000001,5.316903876678867,8.24212503687149
RADAR,8.25,9.813605388373844,1.0177798068475266,-1.329348491887353
LIDAR,8.3,4.862697633738555,8.55956097910611
RADAR,8.35,10.144042720476927,1.0468286342853055,-1.2003318172295068
LIDAR,8.4,4.751924558089537,8.250808699959235
RADAR,8.450000000000001,9.765741878557376,1.1100841795786018,-1.6986021110197762
LIDAR,8.5,4.510091761657561,8.549045024091654
RADAR,8.55,9.879028232526828,1.0719420512389857,-1.08019833403023
LIDAR,8.6,4.103813950497698,8.367115168040442
RADAR,8.65,9.855138530043833,1.085082012353439,-1.4399362529900868
LIDAR,8.700000000000001,4.126941319855615,8.235194378966577
RADAR,8.75,9.083015849391025,1.1160438870759641,-0.8874128778147987
LIDAR,8.8,4.040326128186935,8.37134559756664
RADAR,8.85,9.314681960622888,1.1336310986285476,-1.3480621676664144
LIDAR,8.9,3.8212410076432413,8.214415712352164
RADAR,8.950000000000001,8.845716573579642,1.0952715008357987,-1.392968957451959
LIDAR,9.0,3.816299241090698,8.394009679822485
RADAR,9.05,9.055710437930609,1.1490152843667036,-1.7106112418453612
LIDAR,9.1,3.6138450904370716,7.933996795885631
RADAR,9.15,9.21005256409495,1.1773461637979659,-1.7319231498551493
LIDAR,9.200000000000001,3.396041612966758,8.006460322257164
RADAR,9.25,8.582001266292105,1.1922995179584712,-2.3891908752678397
LIDAR,9.3,2.9013389705025054,7.975343056323711
RADAR,9.35,7.904037847693393,1.2275165219911357,-1.0890378961108278
LIDAR,9.4,3.028764488447991,7.75820928474929
RADAR,9.450000000000001,8.461798638354292,1.2461937489209087,-2.0663748253453185
LIDAR,9.5,2.7579159582850905,7.758043108713958
RADAR,9.55,7.976748980037643,1.2391664589923244,-1.728077530443174
LIDAR,9.600000000000001,2.704146832909288,7.643099361404671
RADAR,9.65,7.493816757034302,1.213459268501593,-1.185633087898644
LIDAR,9.700000000000001,2.4007011734563686,7.310086029893367
RADAR,9.75,7.792349934911235,1.2645803307352546,-1.7065243411720923
LIDAR,9.8,2.16639194265936,7.17394410047445
RADAR,9.850000000000001,7.488642636472276,1.2324442333264094,-1.9992342113151862
LIDAR,9.9,2.0950400795164823,7.122690567061466
RADAR,9.950000000000001,7.646188985724877,1.2673811523895013,-1.2474176048742005
LIDAR,10.0,2.241324847190838,7.0128331061359495
RADAR,10.05,7.022113583589476,1.206072720727759,-1.2416909556341937
LIDAR,10.100000000000001,1.9249660266022979,7.039393738418104
RADAR,10.15,6.678333394611646,1.3381729614309172,-2.0139648611227474
LIDAR,10.200000000000001,1.7846638721505854,6.8089967461864935
RADAR,10.25,6.407206261697264,1.3155238065844577,-1.7661718621072835
LIDAR,10.3,1.6062451540098295,6.1880932472584025
RADAR,10.350000000000001,6.071134344237923,1.3968447426933421,-1.731265970734351
LIDAR,10.4,1.6170411088479375,6.192860606472042
RADAR,10.450000000000001,6.436296373560281,1.3877793228221282,-1.9163083008531034
LIDAR,10.5,1.3469093728982622,6.4157593736625556
RADAR,10.55,6.315682834126705,1.377347917888909,-2.0812929152887962
LIDAR,10.600000000000001,1.3451404243480878,5.715951636255987
RADAR,10.65,5.706474594061387,1.3819115033509535,-2.137451561449189
LIDAR,10.700000000000001,1.1329429520431087,5.783007687153183
RADAR,10.75,5.5015153344509935,1.3844966778114927,-2.154769829231297
LIDAR,10.8,1.5521799220599601,5.6312018484085655
RADAR,10.850000000000001,5.582565380549639,1.4047268277419407,-1.70304745076371
LIDAR,10.9,0.6946915141661822,5.392438356884843
RADAR,10.950000000000001,5.013948173117663,1.400504001562402,-2.4509897040347135
LIDAR,11.0,0.5099825811316194,5.149746020626138
RADAR,11.05,5.591019526904555,1.4174758113604193,-2.1373461204141893
LIDAR,11.100000000000001,0.7719929429865411,5.010358001930077
RADAR,11.15,5.040224656546988,1.4709946837647465,-2.1739501013475895
LIDAR,11.200000000000001,0.5749995493934088,4.912304531111394
RADAR,11.25,4.504173173008757,1.468303673539437,-2.702714659102191
LIDAR,11.3,0.3981217768930886,4.448991914938646
RADAR,11.350000000000001,4.402852091947517,1.5155796050970618,-2.016609608073478
LIDAR,11.4,0.5878841130755087,4.3425647354616
RADAR,11.450000000000001,4.296600350491408,1.4688827823120492,-2.006377656415662
LIDAR,11.5,0.32206417459949843,4.624130798601012
RADAR,11.55,4.8765103658474,1.5332412179564137,-2.1862263859410094
LIDAR,11.600000000000001,0.34357983917817786,4.10747680877273
RADAR,11.65,3.9870589264692273,1.5437646598510109,-2.17020559622339
LIDAR,11.700000000000001,0.2707480342279877,3.44740583925175
RADAR,11.75,3.344029476156029,1.570401633645322,-2.2708618762468085
LIDAR,11.8,0.09871402363545974,3.646843026492648
RADAR,11.850000000000001,3.767024969753457,1.5491778364974083,-1.9909900681320567
LIDAR,11.9,-0.0725892542114708,3.472229173830433
RADAR,11.950000000000001,3.5303852333822996,1.5805077001495587,-2.6714601309650488
LIDAR,12.0,0.061898118958504125,3.3203474543565568
RADAR,12.05,3.6843406908454623,1.6064125287435191,-2.479804503668662
LIDAR,12.100000000000001,-0.2764422522457205,3.128271228584643
RADAR,12.15,3.0770278102502497,1.6746558702975385,-1.8836538017998044
LIDAR,12.200000000000001,-0.36452834414057544,3.072596854608537
RADAR,12.25,2.555881583939667,1.724910207003334,-2.362302816427383
LIDAR,12.3,-0.05986472418716213,2.730205782900302
RADAR,12.350000000000001,2.696601008335335,1.7276102149180437,-1.9241282143410474
LIDAR,12.4,-0.6403280716165074,2.231126791991113
RADAR,12.450000000000001,2.4975049201050212,1.7103185175711413,-1.4298436711143265
LIDAR,12.5,-0.6003468566536774,2.3779950823299405
RADAR,12.55,2.276357434931943,1.8427946462354352,-1.4955255878908378
