LIDAR,0.0,0.6850185363340315,0.5303169479274853
LIDAR,12.600000000000001,-0.3806541698637669,1.9785736321669158
RADAR,12.65,1.949539577584606,1.873999882188134,-1.9061436382210561
LIDAR,12.700000000000001,-0.938849202177257,1.7542189653059532
RADAR,12.75,2.258493347762725,1.930253148036804,-1.600797844941462
LIDAR,12.8,-0.652632071731867,1.6712845187377834
RADAR,12.850000000000001,1.4283387393792033,2.0511513305210998,-1.186802958050779
LIDAR,12.9,-0.8716082179696449,1.1427988429659262
RADAR,12.950000000000001,1.9701718391927454,2.0993176712843837,-1.2233454048945342
LIDAR,13.0,-0.7458250341932045,1.3292429872444431
RADAR,13.05,1.317928553008287,2.1942662840870653,-1.4723406192421702
LIDAR,13.100000000000001,-0.9094946545575622,1.021870418033559
RADAR,13.15,1.3035920046592904,2.3419121930376714,-0.9162795988325068
LIDAR,13.200000000000001,-0.9319802107361547,0.7958699193194086
RADAR,13.25,1.592794616273911,2.502404287165909,0.05070744564638441
LIDAR,13.3,-0.941161689627807,0.6699385871027829
RADAR,13.350000000000001,1.1860127540887633,2.6719035343339903,-0.07599364885844656
LIDAR,13.4,-1.2027737548037991,0.357989522116302
RADAR,13.450000000000001,1.785083358056933,2.964585157691859,0.36659309461637946
LIDAR,13.5,-1.1952270715024191,0.13980993872533598
RADAR,13.55,1.0956384935052812,3.0153613991735004,1.2458291466985296
LIDAR,13.600000000000001,-1.2943452352991698,-0.07869110177325114
RADAR,13.65,1.5762876745409935,-3.0816844931625056,1.5075811594443258
LIDAR,13.700000000000001,-1.4669230011202505,-0.2654427483724557
RADAR,13.75,1.5138986186475738,-2.961376441136433,0.6851731546042665
LIDAR,13.8,-1.5841807708306053,-0.665183516158782
RADAR,13.850000000000001,1.4286083247977173,-2.835955898782758,1.7342361056401872
LIDAR,13.9,-1.6611647629755057,-0.5067270892100844
RADAR,13.950000000000001,1.9324481356684984,-2.7120061558692745,1.5222197551531886
LIDAR,14.0,-1.7915036105577054,-0.7809234875947941
RADAR,14.05,2.085663612028168,-2.6809473337835774,1.6932712432985904
LIDAR,14.100000000000001,-1.684433950318588,-0.768869182194262
RADAR,14.15,2.3766077424659273,-2.5850419458660574,2.074391708644951
LIDAR,14.200000000000001,-2.0417086857475546,-1.1640291383270294
RADAR,14.25,2.4250033152402213,-2.575847690869905,1.472517589275068
LIDAR,14.3,-2.0836329780332443,-1.1531375738429712
RADAR,14.350000000000001,1.7724709668999932,-2.5354175475675964,2.085593210254374
LIDAR,14.4,-2.2203915309961966,-1.4235768006476894
RADAR,14.450000000000001,3.250079191634745,-2.5146717639180323,1.9704071026637822
LIDAR,14.5,-2.3081748945924376,-1.6846162832361768
RADAR,14.55,2.6091041040310308,-2.5153714419354976,2.029074042730248
LIDAR,14.600000000000001,-2.0820481541070266,-1.798849636089898
RADAR,14.65,2.962230731600066,-2.4089839387597314,2.2679009209211642
LIDAR,14.700000000000001,-2.7138997282805106,-1.8266209708564596
RADAR,14.75,3.560610455587809,-2.4455276107491994,2.053614858085857
LIDAR,14.8,-2.5376092904023047,-2.3990066434249737
RADAR,14.850000000000001,3.581219295488126,-2.4047848183079887,1.9485531897881196
LIDAR,14.9,-2.812877736032749,-2.372148133857919
RADAR,14.950000000000001,3.582288042574137,-2.4266670594718374,1.313820419884447
LIDAR,15.0,-2.6904952260574415,-2.3979856386621825
RADAR,15.05,3.9884171447245933,-2.363125870925676,2.2519168301627097
LIDAR,15.100000000000001,-3.0310902651656795,-2.5246709675176526
RADAR,15.15,4.280438406405147,-2.412443510928715,1.9776683765487053
LIDAR,15.200000000000001,-2.8074642154194827,-2.626916521340574
RADAR,15.25,4.006219239479092,-2.4279221080295037,1.5622314996067057
LIDAR,15.3,-3.370504529695682,-2.893700151094417
RADAR,15.350000000000001,4.147582975982574,-2.3870783138486593,2.151613648319911
LIDAR,15.4,-3.467470223979386,-3.0858497840492403
RADAR,15.450000000000001,4.5330052277924295,-2.434148858055684,1.8625375473410588
LIDAR,15.5,-3.36461514668712,-3.0529774902907163
RADAR,15.55,5.1576558993876995,-2.397168293341714,1.5960665096169115
LIDAR,15.600000000000001,-3.7943176385372688,-3.4869737337441973
RADAR,15.65,4.797557583559492,-2.429016584818576,2.694305686123837
LIDAR,15.700000000000001,-3.801666894592539,-3.5708895749574703
RADAR,15.75,5.470878724546687,-2.4016800508476144,2.0880708705767255
LIDAR,15.8,-3.9016731935523876,-3.5331004144818827
RADAR,15.850000000000001,5.4273138865378785,-2.3731953827304872,2.1099611581293427
LIDAR,15.9,-4.231424946759751,-3.7566142202859973
RADAR,15.950000000000001,5.616905316232093,-2.4529631433725663,2.163607735539955
LIDAR,16.0,-4.450566151314625,-3.6274286945965026
RADAR,16.05,5.407860319842246,-2.4380158092017647,2.240135604639257
LIDAR,16.1,-4.715572626876551,-3.8471710599966844
RADAR,16.150000000000002,6.269100704423846,-2.4614798182878608,1.6716761836525218
LIDAR,16.2,-4.934792362495261,-3.8511610472516984
RADAR,16.25,6.359773285685928,-2.465749457817273,1.7241658358455472
LIDAR,16.3,-4.982507893984534,-3.918920419454022
RADAR,16.35,6.259770482385418,-2.4880469049950538,2.1584701402507203
LIDAR,16.400000000000002,-5.248305229192859,-3.8833032969440278
RADAR,16.45,6.4611954492066745,-2.516026707340475,2.2368908982915916
LIDAR,16.5,-5.453218239760833,-4.20124969784171
RADAR,16.55,7.087898518563444,-2.4971153772858545,1.727544279429033
LIDAR,16.6,-5.332240296168027,-4.138217858271099
RADAR,16.650000000000002,7.232325002928782,-2.4748466706519774,1.219857863806213
LIDAR,16.7,-5.846764468257826,-4.395941887640364
RADAR,16.75,7.35962995965699,-2.530778592834829,1.9592128884311868
LIDAR,16.8,-6.05467847470185,-4.272074208988188
RADAR,16.85,7.32222480704166,-2.498478816932306,1.5699528665802376
LIDAR,16.900000000000002,-6.111755947753871,-4.094864161913643
RADAR,16.95,7.235529165464611,-2.547297798492694,1.1402129397561416
LIDAR,17.0,-6.42316294777633,-4.263007199954981
RADAR,17.05,7.652522714148284,-2.5957169617624394,1.844477239853993
LIDAR,17.1,-6.093699910692924,-4.010764005484294
RADAR,17.150000000000002,7.657616328984229,-2.5844794319887794,2.051620112704693
LIDAR,17.2,-6.706248753085378,-4.008863150363726
RADAR,17.25,8.23613422142973,-2.5950763996323905,1.328324029863554
LIDAR,17.3,-6.859834623234056,-4.1166726036581585
RADAR,17.35,8.279460576014062,-2.6380781062708714,1.8235653902849869
LIDAR,17.400000000000002,-6.91684944581925,-4.109397340364754
RADAR,17.45,8.440419487098184,-2.639571359331155,1.594526584481783
LIDAR,17.5,-7.450612878067263,-3.8955033640321157
RADAR,17.55,8.640114895964096,-2.65600012669601,0.9427370437409275
LIDAR,17.6,-7.346707928305514,-3.840396045666995
RADAR,17.650000000000002,8.214120802512957,-2.6492076559785622,1.793452198971091
LIDAR,17.7,-7.632366704687812,-3.82832876194934
RADAR,17.75,8.368278818124287,-2.643094836645117,1.35846732246314
LIDAR,17.8,-7.839449674703314,-4.049051344681605
RADAR,17.85,8.820958248874888,-2.7051396437424122,1.3287762118430158
LIDAR,17.900000000000002,-8.11264241761338,-3.9221958286271468
RADAR,17.95,8.505260753410628,-2.6820352014018782,0.7948259765634028
LIDAR,18.0,-8.19425768051216,-3.642669221806812
RADAR,18.05,8.676473572875686,-2.7122146924783728,0.8881662912214443
LIDAR,18.1,-8.287437187755934,-3.638896992569507
RADAR,18.150000000000002,8.969526660640897,-2.774842502739661,0.8953315608599709
LIDAR,18.2,-8.368151058851177,-3.658824122125014
RADAR,18.25,9.351986448910537,-2.751244667897361,0.7803237278684216
LIDAR,18.3,-8.611476747957944,-3.613521250670644
RADAR,18.35,9.244176518004164,-2.794258558609136,0.6082111943109705
LIDAR,18.400000000000002,-8.572719420420906,-3.4416745903947774
RADAR,18.45,8.771303196658101,-2.729505741519006,1.0240413724431272
LIDAR,18.5,-8.776848857940838,-3.216374145178829
RADAR,18.55,9.806990640504688,-2.81857904116565,0.797188989443273
LIDAR,18.6,-8.74900505829885,-3.0092049317111775
RADAR,18.650000000000002,9.469199655790812,-2.7555388525382507,0.8911279406944728
LIDAR,18.7,-9.074103324565659,-3.0397525268245005
RADAR,18.75,9.149174084620498,-2.8745437015545807,0.7884009356172443
LIDAR,18.8,-8.840776183938246,-2.807087979994303
RADAR,18.85,9.914051402688024,-2.8267108389687547,0.7383514735249345
LIDAR,18.900000000000002,-9.33360571171685,-2.6477706802849457
RADAR,18.95,9.279675079786315,-2.879268204857698,0.07518565425101525
LIDAR,19.0,-9.44044249691423,-2.3102783045339486
RADAR,19.05,9.550295874669256,-2.925535936719368,0.1848103856273773
LIDAR,19.1,-9.578479249661054,-2.3891015285799915
RADAR,19.150000000000002,9.871693014294838,-2.904666007593812,0.15515135467657074
LIDAR,19.200000000000003,-9.63700102213485,-2.030496598914091
RADAR,19.25,10.292295342042001,-2.975995117690621,0.2087317998814085
LIDAR,19.3,-9.465391539550476,-1.6964244287942745
RADAR,19.35,10.203330625571082,-2.956288139592059,0.26107146746660825
LIDAR,19.400000000000002,-9.625057896329084,-1.7939930187175013
RADAR,19.450000000000003,9.406078338837947,-2.9387105352809195,0.0049039963853051705
LIDAR,19.5,-9.60669019766931,-1.6202703845483903
RADAR,19.55,10.11574835622,-2.968018105883523,-0.19478500440439817
LIDAR,19.6,-9.940540144583146,-1.5462505423278308
RADAR,19.650000000000002,9.921388390988952,-2.9915878548876553,0.1327234052441959
LIDAR,19.700000000000003,-9.684633724443644,-1.124914922294914
RADAR,19.75,9.822361198325783,-3.0412282286611627,0.18957966485870728
LIDAR,19.8,-9.803681769092197,-1.0762405833311166
RADAR,19.85,10.407816430132499,-3.0480986589199475,-0.4315532757540346
LIDAR,19.900000000000002,-9.529903896154892,-0.8020573842162892
RADAR,19.950000000000003,9.497898077352025,-3.1073529511936435,-0.32985140217495224
LIDAR,20.0,-9.57892632764845,-0.42912540754405093
RADAR,20.05,9.787675509045929,-3.0875729636279057,-0.4217746055915026
LIDAR,20.1,-9.634809079342459,-0.38189701401606
RADAR,20.150000000000002,9.991871933179974,-3.0215385530673733,0.13034500775124563
LIDAR,20.200000000000003,-9.479289418425449,-0.11915070935307467
RADAR,20.25,9.346901220419682,-3.0512900333718744,-0.018757808178355595
LIDAR,20.3,-9.693642983147297,-0.09939531888161798
RADAR,20.35,9.622447863128478,-3.1225970005228976,-0.23556040407917261
LIDAR,20.400000000000002,-9.460494725284066,0.2015918033986555
RADAR,20.450000000000003,9.726984225958741,3.149258607819116,-0.3768307341558612
LIDAR,20.5,-9.725778360429661,0.18202189496323876
RADAR,20.55,9.218573844855682,3.1077554302203207,-0.41356668642514116
LIDAR,20.6,-9.382768877228221,0.41206732831111115
RADAR,20.650000000000002,9.355980150866777,3.0518024215318347,-0.9280319770499832
LIDAR,20.700000000000003,-9.476431808007177,0.53798870927759
RADAR,20.75,9.688451111105904,3.1075282184415425,-0.5309043743962717
LIDAR,20.8,-9.288458198986236,0.7417314470822116
RADAR,20.85,8.831296265145175,2.954708471678433,-0.4356261728355373
LIDAR,20.900000000000002,-9.229415145411904,0.8434375077681406
RADAR,20.950000000000003,9.9426560997736,2.9960857802794205,-1.4038833805204836
LIDAR,21.0,-9.257970155993728,1.4325799549238625
RADAR,21.05,9.178619841728372,3.033140695451806,-1.0144399841741616
LIDAR,21.1,-9.220582319060531,1.3694216025602752
RADAR,21.150000000000002,9.097614176479196,3.001086788325842,-0.9215191592916816
LIDAR,21.200000000000003,-8.991918566637118,1.4110308380389782
RADAR,21.25,8.704512862013823,2.9631147493113072,-0.0167870930863131
LIDAR,21.3,-8.59071985679739,1.639890437747579
RADAR,21.35,8.76826633445106,2.947914656626582,-1.4139255211600057
LIDAR,21.400000000000002,-8.633506476752103,1.9225172405479432
RADAR,21.450000000000003,8.704695658744917,2.970515096379306,-1.1405948622096014
LIDAR,21.5,-8.547235612367794,1.675378329170177
RADAR,21.55,9.255859184293513,2.891083923429828,-1.2782804285751
LIDAR,21.6,-8.48887355139013,2.0356472783026214
RADAR,21.650000000000002,8.781240661158284,2.8717294120853762,-1.1919963509448888
LIDAR,21.700000000000003,-8.113357382804413,2.0445046829716906
RADAR,21.75,7.648473076219934,2.863969387388646,-1.1388882088596148
LIDAR,21.8,-8.110233212705005,2.426093798769913
RADAR,21.85,8.119192244377844,2.8557316648294755,-1.2175168979444524
LIDAR,21.900000000000002,-7.997053394499189,2.2457885749032775
RADAR,21.950000000000003,8.389228749253656,2.853409822169333,-1.716832472707515
LIDAR,22.0,-7.903014388284049,2.657887763069285
RADAR,22.05,7.833753380807323,2.7826241941957766,-1.1046153910710281
LIDAR,22.1,-7.593529545468981,2.566605657260934
RADAR,22.150000000000002,8.064040968974618,2.843606567872539,-1.1376553911272762
LIDAR,22.200000000000003,-7.664945403260358,2.7985905943398643
RADAR,22.25,7.470355097818338,2.7064087465466447,-1.6497892084929155
LIDAR,22.3,-7.161894255738812,2.872973540287045
RADAR,22.35,7.619620744257162,2.7735451666220032,-1.912619157088708
LIDAR,22.400000000000002,-7.048722174900706,2.839598528114066
RADAR,22.450000000000003,7.880123081181086,2.7222359538698915,-1.5120574729155154
LIDAR,22.5,-6.839978876128084,3.205716165559941
RADAR,22.55,7.4373441382937155,2.7387704888011415,-1.740092039109916
LIDAR,22.6,-6.677037323074023,3.3878073170739667
RADAR,22.650000000000002,7.562437357160877,2.7141627797418413,-1.2750294873943429
LIDAR,22.700000000000003,-6.593779679268392,3.2026769599323144
RADAR,22.75,7.360653869067794,2.6772055524785454,-1.3207471546398766
LIDAR,22.8,-6.175336380599946,3.683369381304953
RADAR,22.85,7.219453070740302,2.660496752606893,-1.305160532548712
LIDAR,22.900000000000002,-6.171123562361408,3.445427511506912
RADAR,22.950000000000003,6.633587195237773,2.579731937762147,-1.049820235978508
LIDAR,23.0,-6.068602059499206,3.3100234241570203
RADAR,23.05,7.147772183306954,2.5990725796434706,-1.3200311903955149
LIDAR,23.1,-5.769462283139684,3.319599369800195
RADAR,23.150000000000002,6.295357950532177,2.5506853716081017,-1.357753665724553
LIDAR,23.200000000000003,-5.434360253100346,3.5397568051945676
RADAR,23.25,6.426710435021394,2.5669853024102585,-0.9710966186725202
LIDAR,23.3,-5.120383241152522,3.7293777448534877
RADAR,23.35,6.342889215162026,2.5641692073105102,-1.5481232501599413
LIDAR,23.400000000000002,-5.139708625620058,3.552337935202446
RADAR,23.450000000000003,6.508577395944618,2.5229205878119307,-1.6639580063637105
LIDAR,23.5,-4.764554521227963,3.747027017763101
RADAR,23.55,5.932714539425458,2.4491225564173447,-1.5185281394445544
LIDAR,23.6,-4.583348869147533,3.388944766562014
RADAR,23.650000000000002,5.485253730896346,2.4505118852185355,-1.3562096581980019
LIDAR,23.700000000000003,-4.32765079529807,3.500842177503307
RADAR,23.75,5.339301565447425,2.4250740892688465,-1.9469527405177007
LIDAR,23.8,-4.063405724589228,3.561965279188618
RADAR,23.85,5.410197015696002,2.3926546198731797,-1.9741230029473043
LIDAR,23.900000000000002,-4.019720937964836,3.895312093144144
RADAR,23.950000000000003,5.5898161918989295,2.403276162573055,-1.561001132611304
LIDAR,24.0,-4.095411825204095,3.679307420165311
RADAR,24.05,5.286992024762387,2.3545935955721644,-1.2948665586876662
LIDAR,24.1,-3.4629265483298686,4.291174201740771
RADAR,24.150000000000002,5.109169754217673,2.3171744368929943,-1.4668132717314935
LIDAR,24.200000000000003,-3.452970814605773,3.7599126980158477
RADAR,24.25,4.700582165715,2.2826440515613697,-1.1658776300335076
LIDAR,24.3,-3.0984256718946357,3.8721965484049266
RADAR,24.35,5.061343080052217,2.205056635497389,-1.1811209291589058
LIDAR,24.400000000000002,-2.6753664429119244,3.7851112960462276
RADAR,24.450000000000003,4.985660885325619,2.2083996028072876,-1.5059650662425872
LIDAR,24.5,-2.4193586714313904,3.907244184528511
RADAR,24.55,4.409362147693507,2.196394766639667,-1.2338973102446171
LIDAR,24.6,-2.6417032899767587,3.9438667627468615
RADAR,24.650000000000002,4.568471505118823,2.1724151195875514,-1.506860739817282
LIDAR,24.700000000000003,-2.095368880510213,3.705758661213573
RADAR,24.75,4.171950766377309,2.0429775302740425,-1.5218248287613225
LIDAR,24.8,-2.24050961826719,3.9657145983827964
RADAR,24.85,4.026014729844902,2.123320349650938,-1.4216169287594211
LIDAR,24.900000000000002,-2.095065438196038,3.57026570818521
RADAR,24.950000000000003,4.4683089477126465,1.9657161297268193,-1.1262078160839741
